timestamp,node_name,cell_name,l_traffic_activeuser_dl_avg,l_traffic_activeuser_dl_max,l_traffic_activeuser_ul_avg,l_traffic_activeuser_dl_max_1,l_traffic_user_avg,l_traffic_user_max,l_chmeas_prb_dl_avail,l_chmeas_prb_dl_used_avg,l_chmeas_prb_ul_avail,l_chmeas_prb_ul_used_avg,l_thrp_bits_dl,l_thrp_bits_ul,dl_prb_usage,ul_prb_usage,user_exp
2024-06-18 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.2179,4,0.1274,4,8.1956,17,50,7.2324,50,9.843,7164456216,462958184,14.4648,19.686,12.276584801003182
2024-06-18 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.3316,5,0.2749,5,23.8653,44,50,10.6984,50,10.8788,10379972280,535188832,21.3968,21.7576,12.442952225949044
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.1752,5,0.1102,5,8.9047,22,50,5.5888,50,9.2702,4382536792,268138808,11.1776,18.5404,11.059439991771775
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.1193,4,0.1142,4,6.4386,17,50,3.9549,50,5.5977,3668426936,182988936,7.909800000000001,11.1954,19.665568941259234
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.3772,6,0.306,5,32.5797,47,50,8.7865,50,13.4442,11417242984,1076069576,17.573,26.8884,16.91852855705734
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.1735,4,0.2575,6,26.9295,43,50,3.8392,50,12.7709,3723214536,995489432,7.678400000000001,25.5418,17.874397386564393
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.2582,5,0.2535,5,24.9122,43,50,7.7639,50,10.8454,10221561872,636935640,15.5278,21.6908,18.24794228681357
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.2187,5,0.363,5,7.8131,15,50,4.3424,50,9.0596,4988046760,3273227992,8.6848,18.1192,16.444830402723007
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.1028,3,0.1464,4,4.4508,10,50,3.8533,50,5.5115,2371565496,248855632,7.7066,11.023,10.4427679106773
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.197,4,0.4573,5,9.9625,20,50,6.6337,50,7.8173,5238212864,476727128,13.267400000000002,15.6346,11.299023641641506
2024-06-18 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.1678,4,0.1328,4,11.1806,20,50,5.8143,50,9.753,4610153120,243493296,11.6286,19.506,10.3086717071443
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.4185,6,0.4885,6,9.6622,21,50,14.5758,50,9.2577,9093462496,2657959744,29.1516,18.5154,9.759209233134706
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.2986,5,0.3003,7,24.14,41,50,7.8885,50,11.9195,8585661704,3316229232,15.777,23.839,15.070269123386378
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.4082,6,0.401,6,26.2586,38,50,9.6744,50,12.1855,12069827664,926015536,19.3488,24.371,14.666399383849454
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.2005,4,0.1322,5,8.8772,18,50,7.3854,50,9.5116,6548921168,305208976,14.7708,19.0232,12.334879206368145
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.3271,6,0.283,6,12.4525,25,50,13.5308,50,10.6688,7801512728,1125075440,27.0616,21.3376,9.799354502723782
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.3328,5,0.371,6,10.1811,19,50,10.0026,50,7.1636,8347314584,345048704,20.0052,14.327199999999998,8.693987906406633
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.0821,3,0.0575,3,5.0431,14,50,3.8398,50,5.194,2872121256,168144056,7.679600000000001,10.388,12.510718583557392
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.6711,9,0.5774,8,33.6825,56,50,16.7086,50,15.9903,54592393264,2906550656,33.4172,31.9806,34.12810283763629
2024-06-18 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.15,4,0.1334,4,6.3422,13,50,6.1478,50,5.5875,5160510888,361104224,12.2956,11.175,13.5224301489628
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.2806,6,0.1875,5,12.7029,26,50,9.431,50,10.2513,8420790152,400185536,18.862,20.5026,11.871415182268468
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.1594,4,0.1007,4,4.6151,13,50,6.6549,50,5.2704,5028367488,230271272,13.3098,10.5408,11.18717996134611
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.1981,5,0.1342,5,6.837,17,50,6.7814,50,7.0295,6024913216,304580464,13.5628,14.059,12.333941268295456
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.6445,9,0.5837,9,15.8242,35,50,16.7738,50,12.0007,15067598232,750256288,33.5476,24.0014,8.598287343868737
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.4527,6,0.4028,7,12.1205,24,50,12.2447,50,7.9174,5366556056,393962480,24.4894,15.8348,4.092034837895213
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.3739,7,0.3434,6,25.6109,39,50,10.9125,50,11.2626,13246956200,902640640,21.825,22.5252,14.918042894380315
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.4021,8,0.3429,6,25.6082,41,50,10.87,50,11.9536,13472163408,2106633064,21.74,23.9072,14.83897763796008
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,1.0306,10,0.944,9,43.9509,67,50,18.8844,50,19.4679,28856278952,4976948648,37.7688,38.9358,13.932580526886886
2024-06-18 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.4941,6,0.434,6,10.0744,20,50,15.0521,50,7.8778,8842378736,431017808,30.1042,15.7556,5.74319785918
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.3472,5,0.2218,5,9.3276,20,50,10.1318,50,9.3068,8819135800,817974792,20.2636,18.6136,10.16303838575665
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.3428,11,1.3932,12,22.6705,41,50,26.5846,50,19.9687,23813602944,2738542040,53.1692,39.9374,6.286148400313188
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.078,8,0.6971,7,15.9275,27,50,24.861,50,10.2582,12868890464,772257864,49.722,20.5164,4.020991464613513
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2026,4,0.1548,4,5.247,13,50,9.333,50,5.857,4215721816,357658536,18.666,11.714,7.216860183091607
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.9394,10,0.9589,10,12.9242,38,50,23.7998,50,10.957,11447039912,943664584,47.5996,21.914,4.076583745316341
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.4378,7,0.3852,5,16.4796,31,50,12.369,50,12.3394,15547577296,1311775576,24.738,24.6788,14.443379299477408
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.4727,7,0.4147,6,25.8305,40,50,12.5812,50,11.9872,13401385560,958761168,25.1624,23.9744,12.43974772273838
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.8492,8,0.6391,7,28.5741,44,50,18.8606,50,13.294,20064821600,2072000776,37.7212,26.588,10.389369094349556
2024-06-18 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,1.7261,15,1.7417,13,48.7883,70,50,30.1418,50,20.4561,39115529552,3259279848,60.28360000000001,40.9122,8.84117072037178
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.7503,7,0.4317,6,18.3186,30,50,20.5708,50,11.6129,18552987632,1063763128,41.1416,23.2258,9.097771376857294
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.8603,8,0.6851,7,28.7267,45,50,20.554,50,13.4161,30137767048,1698642272,41.108,26.8322,13.992211515928153
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.2679,10,1.231,10,15.0514,40,50,27.603,50,13.8727,15515951824,1324796256,55.206,27.7454,3.97755279665079
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.1551,16,2.7712,16,49.6114,68,50,34.2193,50,26.446,46783302944,4085615688,68.4386,52.892,8.265944576590892
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.4557,6,0.4688,6,6.8469,14,50,13.92,50,7.265,6248055200,716346344,27.84,14.529999999999998,6.034618230228504
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.5075,10,1.5572,10,16.7039,27,50,35.6937,50,20.3529,15488719480,3755149152,71.3874,40.7058,3.592990673947221
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.326,10,1.257,12,24.8397,43,50,26.1079,50,17.4522,25172117056,3820584368,52.2158,34.9044,7.17248993553182
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.4221,7,0.3348,6,12.3558,23,50,11.1687,50,11.0344,8414498656,1191152592,22.3374,22.0688,8.219212815954515
2024-06-18 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.0312,9,0.7783,8,30.1992,47,50,22.5125,50,13.0642,29865526192,1827392712,45.025,26.128400000000003,12.888663208549008
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.0605,14,0.7276,7,27.5083,41,50,23.0162,50,13.3963,23112774392,1619739104,46.0324,26.7926,9.053581126828544
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.8925,8,0.6192,6,14.9858,23,50,21.2549,50,11.9008,15012551632,1556883000,42.5098,23.8016,6.807716171256506
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9843,13,0.5005,6,20.0428,34,50,23.426,50,11.7342,18676925720,1190133848,46.852,23.4684,6.95365679387931
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.0685,11,1.9874,10,18.7411,29,50,38.7107,50,24.0337,17381343240,5208116712,77.4214,48.0674,2.88943285346258
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.9424,7,0.4771,6,8.97,19,50,28.192,50,8.8133,14369360264,690169768,56.384,17.6266,5.099743470392626
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.77,14,1.7581,12,15.3894,53,50,33.8682,50,15.7181,16978060528,1522941376,67.7364,31.4362,3.1136129921700806
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.4693,16,0.9735,8,31.3108,46,50,32.8447,50,13.5976,44718118904,2161710096,65.6894,27.1952,10.911217706676732
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.3717,14,1.7477,13,50.5133,73,50,32.5975,50,20.4281,45159677032,3949148600,65.195,40.8562,8.44129248319586
2024-06-18 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.4654,12,1.349,10,29.6989,46,50,28.6178,50,16.9566,26259234088,2531298104,57.2356,33.9132,7.164841252203307
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.1995,14,0.6571,7,20.8558,35,50,26.4693,50,12.3615,23668577024,1248768920,52.9386,24.723,6.898433826752142
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.8901,8,0.6207,8,16.9383,26,50,22.0649,50,12.4968,19343775976,1298752824,44.1298,24.9936,8.490396999001714
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.6383,12,1.4832,11,35.2645,54,50,28.4116,50,17.928,28298705216,2396819904,56.82319999999999,35.856,6.948545368964298
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.321,11,1.0849,8,16.4853,28,50,38.5642,50,11.6842,17728792064,1170441184,77.1284,23.3684,2.7278115732314383
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.0003,8,0.5249,7,10.8308,19,50,27.9641,50,9.0753,15417253600,880215256,55.9282,18.1506,5.134569019091529
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.7808,11,1.9324,12,13.9378,26,50,35.6019,50,16.4508,15246616328,1324269016,71.2038,32.9016,2.86063462595425
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.2026,13,0.8815,7,28.2997,46,50,24.4977,50,13.7133,24157933848,1931012256,48.9954,27.4266,8.231726549898228
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.7723,12,1.1969,11,36.0339,53,50,31.3848,50,15.4357,42680211664,3018263584,62.76959999999999,30.8714,9.418442677024816
2024-06-18 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.32,16,2.3223,13,56.8822,73,50,35.7482,50,23.3037,52893432088,4359655112,71.4964,46.6074,8.291179435022707
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.6246,10,1.8797,11,13.9328,53,50,35.4599,50,16.7868,14058222736,1500708656,70.9198,33.5736,2.890374457254689
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.2352,11,0.9799,9,30.8583,47,50,24.8659,50,15.7042,35644365280,2835635240,49.7318,31.408400000000004,11.118914652731732
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.649,16,2.1805,12,55.6219,77,50,36.4656,50,21.2031,64035982376,4243373944,72.9312,42.4062,9.52975957927903
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.9903,9,0.8589,9,27.05,43,50,20.9893,50,14.1115,22890959992,2174672712,41.9786,28.223,10.33708134503757
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.4528,11,1.1326,10,29.5403,45,50,28.9865,50,17.4394,27325727816,2352553360,57.973,34.8788,7.218583583018548
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.7658,13,1.3753,9,18.357,29,50,41.9912,50,14.4004,21876165024,1980975712,83.9824,28.8008,2.619775311772119
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.9044,8,0.5776,7,13.0036,22,50,25.9622,50,11.0795,13199810208,2478409744,51.924400000000006,22.159,5.026254708337838
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.2629,9,1.0679,8,19.5583,31,50,25.5079,50,15.0778,22070741480,2210226160,51.0158,30.1556,6.820416259674123
2024-06-18 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.692,7,0.4092,5,12.3539,23,50,23.1503,50,11.5407,14439069088,1151800248,46.3006,23.0814,7.107047964930692
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,2.2106,14,1.7151,11,35.415,49,50,34.9518,50,19.4202,34482036016,4238620648,69.9036,38.8404,5.576058417775188
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.6959,11,1.0215,8,19.0095,32,50,29.994,50,14.2845,24586071368,1706977096,59.988,28.569,5.555457478473948
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.1861,17,2.0316,13,57.995,80,50,36.6901,50,20.2847,54824728688,3639887168,73.3802,40.5694,7.7677191238879075
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.6286,8,0.4171,6,11.3894,23,50,18.2947,50,10.9785,15039640456,1072849696,36.5894,21.957,8.663753788166114
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.0621,10,0.8297,8,27.2122,43,50,22.0561,50,13.7164,24783455040,2105981864,44.1122,27.4328,9.681793814781232
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.8277,13,1.9088,11,16.0753,42,50,34.7944,50,15.8586,12444537792,1240647288,69.5888,31.7172,2.327595483180884
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.8075,7,0.4731,6,8.6725,17,50,24.9488,50,8.1928,13050418048,869546376,49.8976,16.3856,5.382323019412393
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.5426,14,1.6783,10,20.295,31,50,45.1212,50,17.446,26274576064,2251551480,90.2424,34.892,2.274524687858571
2024-06-18 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.0681,9,0.9587,9,27.6567,42,50,22.7182,50,14.6327,25440562344,3087285472,45.4364,29.2654,9.55694541905452
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.2988,10,0.8292,10,17.1722,31,50,25.0834,50,13.3176,20766348096,1695843448,50.1668,26.635200000000005,6.464357328669743
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.8248,8,0.4687,6,10.7125,19,50,20.151,50,11.4813,18664835128,1067315976,40.302,22.9626,9.007113812981945
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,2.3257,12,1.9834,12,34.3839,49,50,34.7449,50,20.9299,34428725312,4197198544,69.4898,41.8598,5.200895474414984
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.1296,14,2.1479,14,54.7089,74,50,35.2719,50,21.1094,50368993408,4090697880,70.5438,42.2188,7.4247460209778895
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.4002,9,0.7533,8,10.4656,21,50,33.9736,50,9.3304,15940424760,940735280,67.9472,18.6608,3.691837670727514
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,2.9391,14,2.6292,23,23.8639,60,50,41.6402,50,20.9325,16825845912,2858428880,83.2804,41.865,1.874891214910807
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.9254,9,0.8159,8,26.2781,42,50,20.7673,50,13.5899,24325052808,2038230248,41.5346,27.1798,11.199271407630851
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.1114,9,0.8049,7,25.2758,42,50,24.6777,50,13.3149,23903290520,1717671152,49.3554,26.6298,8.256674926211105
2024-06-18 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.215,13,2.428,13,22.0206,34,50,42.9492,50,18.781,22332111096,2167583000,85.8984,37.562,2.1655352653945306
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9122,12,0.5562,7,12.3631,23,50,22.1556,50,11.9413,15223816760,1211875936,44.3112,23.8826,5.907000926672773
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.05,11,0.8732,8,24.8575,41,50,21.8242,50,13.7535,21772394416,1896180344,43.6484,27.507000000000005,8.550663498529225
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.8355,17,2.1997,13,54.9878,78,50,35.302,50,21.4137,51886174640,3922316112,70.604,42.8274,7.980088965093047
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.0356,8,0.5845,7,12.0772,22,50,26.394,50,11.8648,26842872824,1549495832,52.788,23.7296,8.585907680994671
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,3.2796,15,2.2846,11,32.2989,46,50,41.1613,50,21.1854,37860402096,3517286984,82.3226,42.3708,3.8344372756179466
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.735,12,1.8005,10,21.0789,33,50,39.3925,50,16.1955,26722097832,2225209464,78.785,32.391,3.082055065272742
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.5397,10,0.7931,7,12.0131,21,50,34.0576,50,10.6573,17470882584,1245356304,68.1152,21.3146,3.588150420215185
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.5108,10,1.2242,9,26.6764,41,50,28.883,50,17.8722,32282928280,3554437128,57.766,35.7444,7.794997738429227
2024-06-18 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.0501,16,2.9174,20,26.8589,62,50,41.0963,50,23.1017,17816388856,3215293696,82.1926,46.2034,2.029916845863793
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.599,19,2.1686,12,58.6692,81,50,40.773,50,21.7738,56296079032,3902073512,81.546,43.5476,6.04619708016943
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.2904,9,0.8564,7,23.3694,37,50,29.5247,50,13.7401,29274762464,2130231896,59.0494,27.4802,8.32626677754685
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,2.2363,17,2.589,21,24.1867,60,50,37.9862,50,20.0454,14964794600,1554981056,75.9724,40.0908,2.3473785015676745
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.4229,11,0.8133,8,25.7347,38,50,31.7682,50,14.0247,35316616976,2578642976,63.5364,28.049399999999995,8.77243214827011
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.8264,14,2.6044,12,18.3392,29,50,41.8665,50,22.2504,28970496328,3054918552,83.733,44.5008,3.233426372357511
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,3.5142,21,1.5211,10,32.5903,54,50,40.6213,50,19.0648,27174037872,2539964432,81.2426,38.1296,2.5452917183446635
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.8066,8,0.3974,6,11.4367,19,50,25.0132,50,11.0824,19539503328,943004096,50.0264,22.1648,8.564728123916286
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.0518,11,0.6364,7,14.7792,28,50,23.1514,50,12.3756,21000609296,1559352176,46.3028,24.7512,7.080994550738047
2024-06-18 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.2885,9,0.7143,7,11.1206,19,50,34.7314,50,9.8502,16594581736,1010565648,69.4628,19.7004,3.9028695841162944
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.6459,8,0.3725,6,10.2467,22,50,25.8445,50,10.9636,14865195848,888140424,51.68899999999999,21.9272,8.704411299824933
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.3532,12,0.8377,8,24.3389,36,50,32.4272,50,13.5904,30007010536,1832498496,64.8544,27.1808,7.922362198163847
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.3267,10,1.248,10,14.2192,30,50,31.5892,50,12.9884,14647235536,1184905920,63.1784,25.9768,3.697930933024258
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.5689,9,1.0071,8,26.9681,43,50,29.641,50,13.2497,31721615448,2409010064,59.282,26.4994,9.067779148574289
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.0522,8,0.6035,7,11.0381,20,50,27.8619,50,9.758,16821405480,1874570552,55.7238,19.516,5.200765456342144
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.1076,14,2.1034,9,18.215,33,50,41.7894,50,18.3723,26889274192,2397913184,83.5788,36.7446,2.803256493079457
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,2.1578,13,1.5438,11,29.8222,47,50,36.5752,50,19.1061,32666829120,2716440728,73.1504,38.2122,5.251076107311131
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9924,10,0.647,8,17.1481,31,50,25.2353,50,13.7135,21043113288,1424653240,50.4706,27.427,8.200418992770055
2024-06-18 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.0293,15,2.1169,12,51.0839,73,50,35.0258,50,21.0341,51575375632,3792863672,70.0516,42.0682,7.58229510672593
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.0958,12,1.8062,9,20.0453,32,50,41.954,50,15.375,23765157432,1785729216,83.908,30.75,2.520401483411574
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.1789,10,0.707,7,11.9086,21,50,31.4453,50,12.5874,21689912536,2235979008,62.8906,25.1748,5.916039541324818
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.8513,12,1.5957,11,30.3272,47,50,32.5449,50,20.2433,28647346992,3449898024,65.0898,40.4866,5.50523381875763
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.2764,9,0.6838,7,11.1906,20,50,31.9503,50,9.3868,18235321184,1312045576,63.9006,18.7736,4.797851282865665
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.1209,11,0.9092,9,29.0044,47,50,21.3822,50,15.1754,22507895816,1943761208,42.7644,30.3508,9.931308151956568
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.8879,14,1.1743,9,28.2625,43,50,34.9916,50,14.1506,44268406784,2758878328,69.9832,28.301200000000005,8.252718851583586
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.5659,14,1.8356,11,52.6239,73,50,33.9533,50,19.9732,55572487960,3537234176,67.9066,39.9464,9.662592626162535
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.1795,10,0.845,8,19.4247,36,50,25.037,50,16.1776,21411302240,3558122848,50.074,32.3552,7.379182445986318
2024-06-18 16:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.3873,9,1.2546,9,13.4836,23,50,31.2466,50,12.3442,12489536856,948516936,62.4932,24.6884,2.995659305983481
2024-06-18 17:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.6401,12,0.9097,9,29.7778,46,50,31.7563,50,14.3668,34017401192,2769478456,63.5126,28.7336,7.790185060829917
2024-06-18 17:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.9474,8,0.5563,7,14.5214,26,50,24.288,50,11.9681,21826924648,1973130640,48.576,23.9362,7.995944786207684
2024-06-18 17:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.5511,11,0.8752,8,22.1592,40,50,28.1436,50,14.501,23724144264,1908579544,56.287200000000006,29.002,5.783536915409404
